Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.037,0.000,0.000,0.015,0.000,0.000, ,125.77,126.95,125.67,0.00,0.00,0.00 ,,297.44,118.50,312.09,116.01,257.88,118.42,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.022,0.000,0.000, ,124.98,125.37,126.59,0.00,0.00,0.00 ,,359.46,118.53,289.62,116.08,297.44,118.46,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,125.50,125.37,126.59,0.00,0.00,0.00 ,,435.16,118.32,269.60,115.93,337.00,118.28,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.073,0.029,0.037, ,125.11,125.77,126.72,0.00,0.00,0.00 ,,533.33,118.28,243.71,116.08,350.18,118.28,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.066,0.000,0.029,0.000,0.000,0.000, ,125.50,125.24,126.46,0.00,0.00,0.00 ,,599.27,118.21,211.48,116.12,346.76,118.32,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.059,0.000,0.000, ,125.64,123.40,126.85,0.00,0.00,0.00 ,,668.62,118.10,181.68,116.04,359.95,118.21,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.000, ,125.64,123.53,126.85,0.00,0.00,0.00 ,,740.90,118.13,161.66,116.12,412.21,118.17,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.022,0.000,0.015, ,126.16,124.32,126.59,0.00,0.00,0.00 ,,786.81,118.06,157.75,116.15,484.98,118.13,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.007,0.000,0.000, ,125.77,125.11,125.93,0.00,0.00,0.00 ,,789.26,118.10,161.66,116.04,555.80,117.95,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.022,0.029,0.000,0.000, ,126.56,124.45,125.93,0.00,0.00,0.00 ,,843.96,118.02,193.89,116.12,621.25,118.02,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.015,0.000,0.000, ,126.16,124.32,125.80,0.00,0.00,0.00 ,,953.36,117.99,259.34,116.01,672.04,117.88,0.00,54.84,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.051,0.007,0.015, ,126.42,124.71,126.19,0.00,0.00,0.00 ,,1111.60,117.73,359.95,115.82,733.58,117.77,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.051,0.007,0.037, ,127.35,124.98,125.54,0.00,0.00,0.00 ,,1219.05,117.77,462.03,115.71,782.42,117.77,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,126.29,123.92,125.93,0.00,0.00,0.00 ,,1272.28,117.69,498.17,115.71,778.51,117.66,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.029,0.000,0.000, ,126.69,125.11,125.80,0.00,0.00,0.00 ,,1253.24,117.69,507.45,115.68,787.30,117.62,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.095,0.029,0.000, ,126.56,124.32,126.46,0.00,0.00,0.00 ,,1182.91,117.62,480.10,115.68,797.07,117.62,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.059,0.000,0.000, ,126.69,124.32,126.59,0.00,0.00,0.00 ,,1111.60,117.69,505.49,115.64,791.70,117.58,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,127.08,125.11,126.06,0.00,0.00,0.00 ,,1052.50,117.73,565.08,115.64,804.40,117.55,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.044,0.000,0.000, ,126.42,123.79,126.98,0.00,0.00,0.00 ,,999.27,117.66,582.66,115.57,811.72,117.62,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.007,0.015,0.000,0.000, ,126.16,125.24,126.59,0.00,0.00,0.00 ,,972.89,117.69,575.34,115.46,791.70,117.51,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.051,0.000,0.015, ,126.82,125.11,126.59,0.00,0.00,0.00 ,,996.34,117.80,561.66,115.53,801.95,117.58,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.022,0.000,0.000, ,128.00,125.24,126.59,0.00,0.00,0.00 ,,1047.13,117.66,550.92,115.57,779.49,117.51,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.029,0.000,0.007, ,127.87,125.24,126.46,0.00,0.00,0.00 ,,1062.27,117.66,561.66,115.46,724.30,117.55,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,127.48,124.32,126.85,0.00,0.00,0.00 ,,1002.69,117.77,634.43,115.38,703.30,117.62,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.095,0.051,0.044, ,127.87,125.64,127.12,0.00,0.00,0.00 ,,941.64,117.73,732.60,115.27,702.81,117.58,0.00,54.84,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.000,0.000,0.000, ,128.27,125.77,126.46,0.00,0.00,0.00 ,,887.91,117.84,796.58,115.24,674.97,117.55,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.059,0.000,0.000,0.000,0.000,0.000, ,127.74,125.50,126.72,0.00,0.00,0.00 ,,809.77,117.88,799.02,115.24,609.04,117.73,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,128.27,124.71,126.06,0.00,0.00,0.00 ,,716.97,117.91,821.49,115.13,515.26,117.69,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.051,0.000,0.029, ,127.74,124.58,126.59,0.00,0.00,0.00 ,,634.43,117.99,826.86,115.16,427.35,117.80,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,128.53,125.64,126.98,0.00,0.00,0.00 ,,557.75,118.06,863.00,115.09,359.95,117.84,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,128.66,125.24,126.59,0.00,0.00,0.00 ,,501.59,118.06,908.42,115.09,337.00,117.84,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,127.87,123.79,127.12,0.00,0.00,0.00 ,,509.40,117.95,882.05,115.09,351.16,117.91,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.066,0.044,0.073, ,128.53,124.85,127.38,0.00,0.00,0.00 ,,511.84,117.99,851.28,115.09,375.58,117.84,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,128.66,124.98,127.77,0.00,0.00,0.00 ,,474.73,118.02,826.37,115.09,423.93,117.73,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.051,0.015,0.022, ,129.32,125.64,127.51,0.00,0.00,0.00 ,,436.14,118.10,838.58,115.05,458.61,117.73,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.059,0.000,0.007,0.000,0.000,0.000, ,129.32,124.98,128.56,0.00,0.00,0.00 ,,403.91,118.10,859.58,114.98,470.82,117.69,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.029,0.000,0.000, ,129.06,124.32,128.17,0.00,0.00,0.00 ,,374.60,118.13,909.40,114.98,482.05,117.66,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.044,0.007,0.007, ,130.37,125.90,128.70,0.00,0.00,0.00 ,,338.95,118.10,934.31,114.95,483.52,117.62,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,129.58,125.64,129.09,0.00,0.00,0.00 ,,298.90,118.13,915.26,114.87,478.14,117.55,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,130.64,124.98,127.91,0.00,0.00,0.00 ,,273.02,118.17,828.82,114.98,455.19,117.69,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.073,0.029,0.029, ,129.72,125.24,128.83,0.00,0.00,0.00 ,,263.25,118.21,739.44,115.13,425.40,117.66,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.066,0.000,0.000,0.000,0.000,0.000, ,129.85,125.77,128.56,0.00,0.00,0.00 ,,274.97,118.24,634.92,115.16,406.35,117.55,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.081,0.051,0.044, ,130.51,125.90,128.43,0.00,0.00,0.00 ,,303.79,118.17,542.12,115.24,372.16,117.55,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.007,0.000,0.000, ,129.85,126.29,128.17,0.00,0.00,0.00 ,,313.06,118.17,480.59,115.38,331.62,117.73,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.029,0.000,0.000, ,129.45,125.77,128.96,0.00,0.00,0.00 ,,328.21,118.10,454.21,115.35,294.02,117.66,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,129.58,126.42,128.96,0.00,0.00,0.00 ,,353.11,118.10,432.23,115.42,268.13,117.69,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.007,0.000,0.037, ,129.98,125.64,128.17,0.00,0.00,0.00 ,,370.70,118.02,413.19,115.42,269.11,117.69,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.000, ,129.85,126.82,127.91,0.00,0.00,0.00 ,,405.37,117.95,412.70,115.38,287.67,117.62,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.066,0.007,0.000, ,129.32,126.82,128.04,0.00,0.00,0.00 ,,433.70,117.91,414.65,115.31,311.11,117.69,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.015,0.037,0.000,0.000, ,129.06,126.95,128.04,0.00,0.00,0.00 ,,444.44,117.91,386.81,115.35,328.69,117.62,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.073,0.037,0.029, ,128.40,126.42,128.70,0.00,0.00,0.00 ,,470.33,117.88,330.16,115.38,349.21,117.55,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.015,0.000,0.000, ,128.93,127.35,127.51,0.00,0.00,0.00 ,,528.45,117.84,279.37,115.38,368.25,117.58,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.059,0.022,0.000, ,128.66,127.74,127.25,0.00,0.00,0.00 ,,595.36,117.73,247.62,115.38,375.09,117.51,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.029,0.000,0.000, ,128.27,127.74,127.12,0.00,0.00,0.00 ,,647.13,117.77,243.22,115.38,367.28,117.51,0.00,54.87,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.022,0.015, ,128.79,127.74,126.85,0.00,0.00,0.00 ,,708.18,117.69,257.88,115.35,347.74,117.55,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.051,0.007,0.000, ,129.32,128.93,125.54,0.00,0.00,0.00 ,,804.88,117.62,287.18,115.27,333.58,117.51,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.059,0.000,0.000,0.000,0.015,0.000, ,128.93,128.00,125.80,0.00,0.00,0.00 ,,868.86,117.47,327.23,115.31,345.30,117.51,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.000,0.000, ,128.93,128.53,125.67,0.00,0.00,0.00 ,,869.84,117.44,382.42,115.20,350.67,117.44,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.066,0.022,0.015, ,128.79,128.66,125.80,0.00,0.00,0.00 ,,896.70,117.22,445.91,115.13,379.49,117.36,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.007,0.007, ,129.32,129.19,125.54,0.00,0.00,0.00 ,,984.13,117.14,530.40,115.16,457.14,117.44,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.015,0.000,0.000, ,129.19,128.93,124.75,0.00,0.00,0.00 ,,1074.97,117.07,573.87,114.98,539.19,117.25,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.037,0.000,0.000, ,128.79,128.53,124.88,0.00,0.00,0.00 ,,1126.25,117.00,591.94,114.98,607.08,117.22,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.081,0.044,0.044, ,129.06,129.98,125.80,0.00,0.00,0.00 ,,1111.11,116.96,583.15,114.98,643.71,117.11,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.059,0.022,0.007, ,129.06,129.58,125.54,0.00,0.00,0.00 ,,1088.16,116.96,610.99,114.98,658.85,117.07,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,128.79,129.98,125.01,0.00,0.00,0.00 ,,973.38,117.11,677.90,114.91,631.01,117.07,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.029,0.000,0.000, ,128.66,128.79,125.40,0.00,0.00,0.00 ,,836.14,117.22,743.35,114.84,568.50,117.11,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.015,0.000,0.000, ,128.79,129.58,125.27,0.13,0.00,0.00 ,,713.06,117.36,803.42,114.87,503.05,117.14,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.073,0.022,0.037, ,129.32,129.45,125.01,0.00,0.00,0.00 ,,632.48,117.47,833.21,114.76,460.56,117.22,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.029,0.007,0.000, ,129.32,130.11,124.88,0.00,0.00,0.00 ,,591.45,117.51,855.68,114.65,414.16,117.22,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.029,0.000,0.000, ,129.72,129.72,124.35,0.13,0.00,0.00 ,,582.66,117.55,884.49,114.65,362.88,117.22,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.000,0.000,0.000, ,129.58,129.32,125.27,0.66,0.26,0.00 ,,633.94,117.55,939.19,114.62,336.02,117.33,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.051,0.037,0.073, ,129.85,130.24,124.35,0.13,0.00,0.00 ,,664.22,117.47,962.15,114.58,314.53,117.33,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.044,0.000,0.000, ,129.85,129.72,123.96,0.53,0.66,0.00 ,,623.20,117.47,907.45,114.58,296.46,117.29,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.051,0.022,0.022, ,129.45,129.72,124.75,0.00,0.00,0.13 ,,583.64,117.47,829.30,114.69,275.46,117.33,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,129.45,130.37,124.48,0.53,0.66,0.00 ,,513.31,117.47,769.72,114.73,255.43,117.29,1.47,54.91,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.029,0.007,0.000, ,129.06,129.58,125.54,0.00,0.00,0.00 ,,450.31,117.58,691.09,114.91,246.64,117.29,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.015,0.022, ,129.72,130.11,125.27,0.00,0.00,0.00 ,,416.12,117.62,623.69,114.91,235.90,117.47,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.015,0.000,0.000, ,129.32,129.85,125.01,0.00,0.00,0.00 ,,400.49,117.62,555.31,115.02,225.15,117.36,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.007,0.000,0.000, ,129.72,130.77,125.93,0.53,0.13,0.00 ,,388.77,117.58,481.56,115.05,217.34,117.29,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.000, ,129.32,130.24,125.93,0.00,0.00,0.00 ,,378.51,117.55,438.58,115.09,203.66,117.33,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.000,0.000,0.000, ,129.45,129.98,125.80,0.79,1.58,0.00 ,,383.39,117.55,398.05,115.16,192.92,117.40,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.066,0.037,0.051, ,129.85,131.16,125.67,0.00,0.00,0.26 ,,344.81,117.47,384.37,115.09,180.22,117.40,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.022,0.007,0.000,0.000, ,129.58,130.90,125.67,0.26,0.79,0.00 ,,285.71,117.47,403.42,115.09,161.66,117.36,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,129.06,130.90,125.80,0.00,0.00,0.00 ,,240.29,117.47,453.24,115.05,146.52,117.36,1.47,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.022,0.000,0.000, ,129.98,131.16,125.54,0.39,0.13,0.00 ,,222.71,117.44,465.93,115.05,136.26,117.36,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.022,0.022,0.051, ,129.72,131.29,125.40,0.00,0.00,0.00 ,,220.76,117.51,475.21,115.05,130.89,117.40,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.015,0.000,0.000, ,130.24,131.82,124.88,0.00,0.00,0.00 ,,221.73,117.55,463.49,115.05,131.87,117.33,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.037,0.007,0.015, ,130.11,131.56,125.80,0.00,0.00,0.00 ,,225.15,117.58,422.47,115.02,135.29,117.36,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.029,0.000,0.000, ,129.98,131.43,125.54,0.00,0.00,0.00 ,,232.97,117.69,353.11,115.09,141.64,117.36,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.059,0.015,0.022, ,130.24,131.43,125.80,0.00,0.00,0.00 ,,253.48,117.62,301.83,115.20,152.87,117.29,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,130.24,131.29,125.54,0.00,0.00,0.00 ,,312.09,117.62,262.76,115.20,170.45,117.29,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,129.58,129.32,125.93,0.00,0.26,0.00 ,,411.72,117.62,236.87,115.16,183.15,117.29,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.015,0.000,0.000, ,129.98,130.90,125.93,0.00,0.00,0.00 ,,462.03,117.55,221.25,115.20,198.78,117.33,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.015, ,129.85,130.77,126.46,0.00,0.00,0.00 ,,484.00,117.47,230.04,115.16,222.71,117.18,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.029,0.000,0.000, ,129.85,130.90,126.46,0.00,0.00,0.00 ,,494.75,117.47,218.32,115.20,272.53,117.11,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.022,0.007,0.000, ,129.58,129.58,126.59,0.00,0.00,0.00 ,,532.36,117.36,189.99,115.16,327.23,117.11,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.007,0.007,0.000,0.000, ,129.45,129.45,126.98,0.00,0.00,0.00 ,,563.13,117.36,166.06,115.24,373.63,117.03,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,129.58,130.51,127.38,0.00,0.00,0.00 ,,587.55,117.36,151.40,115.20,396.58,117.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.022,0.000,0.000, ,130.51,130.77,127.12,0.00,0.00,0.00 ,,628.57,117.33,145.05,115.20,416.12,116.92,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.000, ,130.90,130.77,126.85,0.00,0.00,0.00 ,,698.90,117.33,148.96,115.20,444.44,116.89,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.037,0.000,0.000, ,130.24,130.24,126.98,0.00,0.00,0.00 ,,790.23,117.22,153.85,115.13,445.91,116.85,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.059,0.000,0.000,0.015,0.022,0.044, ,130.51,130.24,127.25,0.00,0.00,0.00 ,,872.28,117.07,168.01,115.09,440.05,116.89,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.073,0.044,0.051, ,130.77,131.43,127.38,0.00,0.00,0.00 ,,923.08,117.03,192.92,115.05,413.19,116.89,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,130.51,130.51,127.25,0.00,0.00,0.00 ,,925.03,116.96,219.78,115.09,354.58,116.92,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.007,0.000,0.000, ,130.90,130.77,127.38,0.00,0.00,0.00 ,,892.31,117.07,240.78,115.02,313.06,116.96,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.081,0.000,0.000,0.029,0.000,0.022, ,130.37,129.85,127.38,0.00,0.00,0.00 ,,857.63,117.00,260.32,115.02,306.23,116.92,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.059,0.029,0.051, ,131.69,130.11,127.77,0.00,0.00,0.00 ,,833.70,117.03,285.71,115.05,317.46,116.92,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.051,0.015,0.029, ,130.90,131.16,126.98,0.00,0.00,0.00 ,,769.23,117.03,313.55,114.91,316.00,117.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.000,0.000,0.000, ,131.03,130.37,127.51,0.00,0.00,0.00 ,,695.97,117.14,332.60,114.95,312.58,116.89,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,130.64,130.11,128.04,0.00,0.00,0.00 ,,634.43,117.22,343.35,114.98,321.86,116.85,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.037,0.000,0.022, ,130.11,129.45,128.04,0.00,0.00,0.00 ,,582.17,117.25,358.49,114.87,330.65,116.92,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.015,0.000,0.015, ,131.16,131.16,128.70,0.00,0.00,0.00 ,,540.66,117.25,351.16,114.87,347.25,116.89,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,131.29,131.16,127.51,0.00,0.00,0.00 ,,516.73,117.22,348.23,114.91,344.81,116.89,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.029,0.022,0.022,0.000,0.000,0.000, ,130.51,130.51,128.17,0.00,0.00,0.00 ,,511.36,117.33,397.56,114.87,339.93,116.89,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.044,0.015,0.029, ,131.69,130.77,128.30,0.00,0.00,0.00 ,,534.31,117.33,472.77,114.80,340.42,116.85,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.044,0.022,0.015, ,131.29,131.03,128.30,0.00,0.00,0.00 ,,563.13,117.22,548.96,114.65,344.81,116.81,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.044,0.007,0.015, ,131.69,130.77,128.70,0.00,0.00,0.00 ,,558.24,117.29,610.99,114.62,352.63,116.81,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.007,0.000,0.000, ,131.43,130.51,127.91,0.00,0.00,0.00 ,,532.36,117.22,674.48,114.58,356.04,116.81,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.051,0.000,0.000, ,131.56,130.11,128.43,0.00,0.00,0.00 ,,495.24,117.25,715.02,114.43,344.32,116.78,1.47,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,132.22,131.43,128.70,0.00,0.00,0.00 ,,467.40,117.25,753.11,114.43,325.76,116.78,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.066,0.037,0.044, ,131.82,131.03,128.43,0.00,0.00,0.00 ,,461.05,117.25,745.79,114.43,298.90,116.85,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.059,0.015,0.000, ,131.29,129.72,127.91,0.00,0.00,0.00 ,,476.19,117.22,699.88,114.43,276.43,116.85,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.015,0.000,0.000, ,131.03,130.77,129.35,0.00,0.00,0.00 ,,495.73,117.22,663.25,114.47,268.13,116.85,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.059,0.007,0.007, ,131.56,131.29,128.96,0.00,0.00,0.00 ,,499.63,117.11,654.46,114.32,265.69,116.81,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.007, ,131.56,131.69,129.09,0.00,0.00,0.00 ,,473.26,117.22,668.13,114.43,262.76,116.81,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.015,0.000,0.000, ,131.29,131.03,129.35,0.00,0.00,0.00 ,,448.84,117.22,692.55,114.47,247.13,116.78,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.044,0.015,0.015, ,131.03,130.51,129.09,0.00,0.00,0.00 ,,424.91,117.22,689.62,114.43,226.13,116.85,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,131.43,132.08,129.75,0.00,0.00,0.00 ,,395.60,117.22,660.81,114.43,208.06,116.81,1.47,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,131.16,131.29,129.22,0.00,0.00,0.00 ,,361.90,117.18,613.92,114.40,199.27,116.78,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.066,0.000,0.000,0.000,0.000,0.000, ,131.29,131.56,129.22,0.00,0.00,0.00 ,,339.93,117.29,595.36,114.47,198.78,116.89,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.037,0.007,0.007, ,130.77,131.43,128.70,0.00,0.00,0.00 ,,318.44,117.25,593.89,114.47,212.45,116.81,0.00,54.98,2000.00,0.00,2000.00,0.00,
