Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
1.018,0.953,0.850,0.029,0.000,0.000, ,0.57,0.91,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.26,
0.982,0.960,0.835,0.015,0.000,0.000, ,0.19,-0.71,-1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.29,8000.00,36.15,
1.055,0.989,0.850,0.022,0.000,0.000, ,-1.34,-2.13,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.11,8000.00,36.19,
1.011,0.967,0.901,0.000,0.007,0.007, ,0.57,-0.30,-1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.15,
1.033,0.982,0.843,0.000,0.000,0.000, ,-1.15,-2.13,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.15,
1.018,0.975,0.865,0.059,0.007,0.022, ,0.57,-0.30,-1.60,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.04,
1.055,0.996,0.887,0.007,0.000,0.000, ,-1.15,-2.34,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.15,
1.011,0.975,0.916,0.000,0.000,0.000, ,0.57,0.30,-0.47,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.12,
1.062,0.989,0.901,0.000,0.000,0.000, ,-0.19,-0.91,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.11,8000.00,36.15,
1.026,0.982,0.879,0.059,0.000,0.022, ,0.77,0.51,-1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.11,8000.00,36.15,
1.070,0.996,0.916,0.000,0.000,0.000, ,-0.77,-0.91,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.15,
1.070,1.004,0.916,0.007,0.000,0.000, ,-0.96,-1.32,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.15,
1.077,0.996,0.894,0.000,0.000,0.000, ,-0.77,-0.30,0.28,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.23,
1.084,1.018,0.894,0.029,0.000,0.000, ,-0.19,-0.51,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
1.084,1.011,0.945,0.000,0.000,0.000, ,-0.38,-0.30,1.79,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.23,
1.062,0.996,0.879,0.029,0.007,0.022, ,0.38,0.30,-1.03,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.23,
1.092,1.026,0.945,0.000,0.000,0.000, ,-0.96,-1.12,2.35,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.12,
1.077,0.982,0.879,0.000,0.000,0.000, ,0.77,0.51,-1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.08,
1.092,0.975,0.931,0.029,0.000,0.000, ,-0.77,-0.91,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.19,
