Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,3.344,0.006,0.000,0.000,0.000, ,47.95,49.91,2.00,0.67,0.63,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.359,0.009,0.000,0.000,0.000, ,48.11,50.15,1.84,0.67,0.77,0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.344,0.000,0.000,0.000,0.000, ,48.19,50.15,2.08,0.77,0.77,0.91 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.350,0.000,0.000,0.000,0.000, ,48.27,50.47,1.92,0.67,0.70,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.332,0.000,0.000,0.000,0.000, ,48.43,50.47,1.76,0.60,0.67,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.326,0.000,0.000,0.000,0.000, ,48.35,50.55,2.08,0.63,0.70,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.321,0.006,0.000,0.000,0.000, ,48.67,50.63,1.84,0.67,0.77,0.88 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.332,0.000,0.000,0.000,0.000, ,48.75,50.95,2.00,0.63,0.67,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.315,0.000,0.000,0.000,0.000, ,48.83,51.03,1.84,0.60,0.67,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.297,0.000,0.006,0.000,0.000, ,48.91,51.19,1.92,0.67,0.67,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.309,0.000,0.000,0.000,0.000, ,48.99,51.27,2.00,0.70,0.70,0.88 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.294,0.000,0.006,0.000,0.000, ,49.23,51.51,1.76,0.67,0.70,0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.294,0.009,0.000,0.000,0.000, ,49.39,51.51,1.76,0.60,0.63,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.300,0.000,0.000,0.000,0.000, ,49.47,51.59,1.84,0.63,0.63,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.277,0.000,0.000,0.000,0.003, ,49.63,51.99,1.76,0.67,0.70,0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.271,0.000,0.000,0.000,0.000, ,49.71,51.99,1.84,0.63,0.63,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.253,0.000,0.000,0.000,0.000, ,49.87,51.99,1.68,0.60,0.63,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.244,0.003,0.000,0.000,0.000, ,49.95,52.15,1.76,0.63,0.60,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.236,0.000,0.000,0.000,0.006, ,50.11,52.39,1.92,0.60,0.63,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.250,0.000,0.000,0.000,0.000, ,50.27,52.48,1.76,0.63,0.63,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.250,0.000,0.000,0.000,0.000, ,50.43,52.72,1.68,0.56,0.56,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.227,0.006,0.003,0.000,0.000, ,50.51,52.72,1.52,0.49,0.53,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.221,0.000,0.003,0.000,0.000, ,50.59,52.72,1.60,0.56,0.56,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.203,0.015,0.000,0.000,0.006, ,50.75,52.88,1.68,0.56,0.56,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.218,0.003,0.000,0.000,0.000, ,50.83,52.96,1.60,0.56,0.56,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.203,0.000,0.000,0.000,0.000, ,51.07,53.20,1.68,0.49,0.56,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.195,0.003,0.000,0.000,0.000, ,51.07,53.44,1.60,0.60,0.56,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.183,0.000,0.000,0.000,0.000, ,51.23,53.52,1.68,0.56,0.63,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.198,0.003,0.000,0.000,0.000, ,51.47,53.68,1.60,0.56,0.53,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.174,0.000,0.006,0.000,0.000, ,51.55,53.76,1.44,0.56,0.60,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.183,0.006,0.000,0.000,0.000, ,51.79,53.92,1.12,0.42,0.42,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.174,0.000,0.000,0.000,0.000, ,51.79,54.00,0.88,0.28,0.28,0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.162,0.000,0.000,0.000,0.000, ,51.95,54.00,0.72,0.28,0.28,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.142,0.003,0.003,0.000,0.000, ,52.19,54.32,1.68,0.56,0.60,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.154,0.000,0.000,0.000,0.003, ,52.11,54.56,2.00,0.63,0.63,0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.139,0.000,0.000,0.000,0.000, ,52.35,54.72,1.52,0.56,0.60,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.133,0.000,0.000,0.000,0.003, ,52.52,54.72,1.28,0.35,0.35,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.133,0.000,0.006,0.000,0.000, ,52.52,54.80,1.04,0.39,0.39,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.118,0.003,0.000,0.000,0.000, ,52.76,55.12,1.12,0.42,0.35,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.107,0.000,0.003,0.000,0.000, ,52.92,55.12,1.60,0.46,0.46,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.101,0.000,0.000,0.000,0.000, ,53.16,55.20,1.28,0.49,0.46,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.118,0.003,0.000,0.000,0.000, ,53.24,55.44,1.20,0.42,0.42,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.092,0.000,0.000,0.000,0.000, ,53.32,55.44,1.28,0.46,0.42,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.086,0.009,0.000,0.000,0.000, ,53.48,55.60,1.60,0.56,0.49,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.066,0.000,0.000,0.000,0.003, ,53.64,55.84,2.00,0.70,0.70,0.95 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.083,0.012,0.006,0.000,0.000, ,53.56,56.00,2.00,0.74,0.74,0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.072,0.000,0.000,0.000,0.000, ,53.64,56.16,1.84,0.70,0.63,0.91 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.060,0.000,0.000,0.000,0.000, ,53.88,56.40,1.60,0.60,0.53,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.060,0.003,0.000,0.003,0.003, ,54.04,56.40,1.44,0.56,0.49,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.045,0.000,0.000,0.000,0.000, ,54.28,56.72,1.36,0.49,0.49,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.036,0.000,0.000,0.000,0.000, ,54.36,56.88,1.36,0.49,0.56,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.033,0.003,0.000,0.000,0.000, ,54.44,56.96,1.20,0.42,0.35,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.019,0.000,0.000,0.000,0.000, ,54.52,56.96,1.12,0.46,0.42,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.025,0.000,0.003,0.000,0.000, ,54.76,57.21,0.96,0.39,0.42,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.025,0.000,0.000,0.000,0.000, ,54.92,57.37,1.04,0.35,0.28,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.001,0.000,0.000,0.000,0.000, ,54.92,57.53,0.80,0.35,0.28,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.019,0.000,0.000,0.000,0.000, ,55.08,57.69,0.56,0.25,0.21,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.998,0.003,0.000,0.003,0.003, ,55.24,57.85,0.56,0.21,0.21,0.32 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.019,0.009,0.003,0.000,0.000, ,55.40,58.01,0.48,0.28,0.25,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.984,0.000,0.000,0.000,0.003, ,55.64,58.09,0.72,0.21,0.18,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.989,0.003,0.000,0.000,0.000, ,55.72,58.33,0.64,0.25,0.25,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.975,0.000,0.000,0.000,0.000, ,55.80,58.49,0.56,0.25,0.25,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.998,0.000,0.000,0.000,0.000, ,55.96,58.49,0.72,0.21,0.14,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.963,0.000,0.000,0.000,0.000, ,56.04,58.81,0.72,0.25,0.32,0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.972,0.000,0.000,0.000,0.000, ,56.20,58.97,0.56,0.25,0.25,0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.975,0.000,0.000,0.000,0.000, ,56.20,59.05,0.48,0.25,0.25,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.969,0.000,0.000,0.000,0.000, ,56.52,59.13,0.56,0.25,0.28,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.954,0.000,0.000,0.000,0.000, ,56.68,59.29,0.56,0.21,0.21,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.948,0.000,0.009,0.000,0.000, ,56.76,59.53,0.56,0.28,0.25,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.940,0.000,0.006,0.000,0.000, ,56.92,59.61,0.24,0.21,0.21,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.937,0.000,0.000,0.000,0.000, ,57.09,59.85,0.24,0.07,0.04,0.18 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.940,0.000,0.000,0.006,0.000, ,57.09,59.85,0.00,0.07,0.00,0.07 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.934,0.000,0.000,0.000,0.000, ,57.33,60.09,0.00,0.00,0.00,0.07 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.934,0.012,0.000,0.000,0.000, ,57.41,60.17,0.00,0.00,0.00,0.04 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.922,0.006,0.000,0.000,0.000, ,57.65,60.33,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.916,0.000,0.000,0.000,0.000, ,57.73,60.57,0.00,0.00,0.00,0.11 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.922,0.000,0.000,0.006,0.003, ,57.73,60.65,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.931,0.006,0.000,0.000,0.000, ,58.05,60.73,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.887,0.000,0.000,0.000,0.000, ,58.29,60.97,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.907,0.006,0.012,0.000,0.000, ,58.37,61.13,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.896,0.000,0.000,0.003,0.000, ,58.45,61.29,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.902,0.003,0.000,0.000,0.000, ,58.61,61.45,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.887,0.000,0.009,0.000,0.000, ,58.77,61.53,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.872,0.000,0.000,0.000,0.000, ,58.93,61.86,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.875,0.000,0.006,0.006,0.009, ,59.01,61.86,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.878,0.000,0.000,0.000,0.000, ,59.33,62.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.863,0.000,0.003,0.000,0.000, ,59.33,62.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.866,0.006,0.006,0.000,0.000, ,59.57,62.34,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.849,0.000,0.000,0.000,0.000, ,59.65,62.50,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.852,0.003,0.000,0.000,0.000, ,59.81,62.66,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.849,0.006,0.006,0.000,0.000, ,59.89,62.66,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.843,0.000,0.000,0.000,0.000, ,59.97,63.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.831,0.000,0.000,0.000,0.000, ,60.13,62.90,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.828,0.000,0.009,0.000,0.000, ,60.29,63.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.819,0.012,0.003,0.000,0.000, ,60.37,63.38,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.811,0.006,0.000,0.000,0.006, ,60.77,63.46,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.811,0.003,0.000,0.000,0.000, ,60.77,63.54,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.793,0.009,0.000,0.000,0.000, ,60.93,63.70,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.805,0.000,0.000,0.003,0.009, ,61.17,63.78,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.781,0.000,0.000,0.000,0.000, ,61.17,64.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.793,0.000,0.000,0.000,0.000, ,61.41,64.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.778,0.003,0.000,0.000,0.000, ,61.49,64.34,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.764,0.006,0.000,0.000,0.000, ,61.58,64.42,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.764,0.000,0.000,0.000,0.000, ,61.90,64.66,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.778,0.018,0.009,0.000,0.000, ,62.06,64.74,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.770,0.000,0.000,0.000,0.000, ,62.22,64.98,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.773,0.000,0.000,0.000,0.000, ,62.30,65.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.740,0.012,0.000,0.000,0.000, ,62.54,65.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.749,0.009,0.000,0.000,0.000, ,62.54,65.46,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.726,0.000,0.000,0.006,0.009, ,62.70,65.70,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.737,0.000,0.000,0.000,0.000, ,62.86,65.70,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.714,0.000,0.003,0.000,0.000, ,62.78,65.94,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.714,0.006,0.000,0.000,0.000, ,63.18,66.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.691,0.000,0.000,0.006,0.012, ,63.34,66.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.699,0.009,0.000,0.000,0.000, ,63.42,66.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.676,0.003,0.000,0.000,0.000, ,63.58,66.75,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.661,0.003,0.000,0.000,0.000, ,63.58,66.75,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.652,0.000,0.003,0.003,0.006, ,63.82,66.99,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.655,0.006,0.000,0.000,0.000, ,63.98,67.23,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.644,0.000,0.000,0.000,0.000, ,64.14,67.39,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.629,0.006,0.000,0.000,0.000, ,64.30,67.55,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.608,0.000,0.000,0.000,0.000, ,64.46,67.79,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.608,0.018,0.000,0.000,0.000, ,64.54,68.03,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.591,0.000,0.000,0.000,0.000, ,64.70,68.19,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.570,0.000,0.000,0.000,0.000, ,64.94,68.27,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,2.559,0.015,0.003,0.000,0.003, ,65.26,68.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
