Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
1.356,1.312,1.312,0.051,0.022,0.015, ,113.50,115.34,114.99,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.348,1.297,1.312,0.037,0.000,0.000, ,114.04,115.76,115.73,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.348,1.275,1.297,0.029,0.000,0.000, ,114.15,115.65,116.16,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.356,1.282,1.290,0.044,0.015,0.007, ,114.68,116.82,117.01,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.341,1.268,1.290,0.007,0.000,0.000, ,115.11,117.35,117.11,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.326,1.246,1.246,0.015,0.000,0.000, ,115.33,117.56,117.54,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.297,1.224,1.172,0.022,0.000,0.000, ,115.22,117.46,118.81,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.297,1.238,1.165,0.037,0.000,0.000, ,115.22,117.35,119.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.290,1.253,1.202,0.066,0.022,0.000, ,115.54,117.56,119.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.326,1.282,1.290,0.015,0.000,0.000, ,116.72,119.58,118.39,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.312,1.246,1.253,0.051,0.022,0.000, ,117.15,118.84,119.13,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.312,1.246,1.282,0.081,0.029,0.000, ,117.15,118.41,119.77,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.312,1.246,1.253,0.000,0.000,0.000, ,117.26,118.84,120.62,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.297,1.224,1.282,0.022,0.000,0.000, ,117.80,119.48,121.04,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.290,1.231,1.253,0.022,0.000,0.000, ,118.12,119.69,121.04,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.290,1.246,1.238,0.022,0.007,0.000, ,118.76,121.39,120.83,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.282,1.238,1.253,0.007,0.000,0.000, ,119.30,121.70,120.93,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.290,1.231,1.253,0.037,0.015,0.000, ,119.41,121.81,121.68,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.304,1.238,1.253,0.022,0.022,0.000, ,119.94,122.45,121.57,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.268,1.238,1.224,0.029,0.007,0.000, ,120.16,122.87,121.78,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.275,1.231,1.224,0.044,0.015,0.000, ,119.94,122.66,122.74,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.275,1.224,1.187,0.037,0.007,0.000, ,120.59,123.19,123.59,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.282,1.216,1.180,0.037,0.000,0.000, ,121.12,123.61,123.91,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.253,1.165,1.128,0.037,0.000,0.000, ,121.12,124.14,124.76,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.216,1.150,1.128,0.022,0.000,0.000, ,121.34,124.14,124.76,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.202,1.150,1.106,0.029,0.015,0.000, ,121.66,124.57,125.60,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.209,1.136,1.099,0.022,0.000,0.000, ,121.77,124.46,126.24,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.260,1.202,1.194,0.022,0.000,0.000, ,123.27,125.74,124.65,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.238,1.172,1.194,0.037,0.022,0.000, ,123.48,126.27,125.07,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.246,1.194,1.209,0.037,0.007,0.000, ,123.70,126.48,125.18,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.224,1.180,1.172,0.044,0.022,0.000, ,123.70,126.59,125.71,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.231,1.172,1.180,0.015,0.000,0.000, ,124.02,126.59,126.56,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.209,1.165,1.165,0.037,0.007,0.000, ,124.34,126.80,126.56,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.194,1.136,1.114,0.029,0.007,0.000, ,124.77,127.54,127.73,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.172,1.092,1.026,0.022,0.000,0.000, ,124.88,127.97,128.58,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.180,1.092,1.048,0.051,0.015,0.000, ,124.99,127.97,129.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.158,1.099,1.055,0.022,0.000,0.000, ,125.52,127.86,129.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.165,1.114,1.048,0.059,0.015,0.007, ,125.20,127.97,129.64,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.172,1.143,1.106,0.029,0.000,0.000, ,125.85,128.28,129.64,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.180,1.121,1.084,0.037,0.007,0.000, ,126.70,129.66,129.42,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.143,1.106,1.026,0.051,0.022,0.000, ,127.13,129.88,130.49,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.150,1.062,1.040,0.029,0.000,0.000, ,126.81,129.77,131.12,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.136,1.062,1.048,0.000,0.000,0.000, ,127.35,129.77,131.12,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.143,1.062,1.106,0.007,0.000,0.000, ,127.99,129.77,131.23,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.150,1.077,1.106,0.037,0.000,0.000, ,128.31,129.88,131.23,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.158,1.077,1.077,0.029,0.015,0.000, ,128.96,131.47,131.02,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.150,1.099,1.092,0.022,0.000,0.000, ,129.28,131.68,131.02,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.150,1.099,1.106,0.029,0.000,0.000, ,129.28,131.47,131.65,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.150,1.084,1.106,0.015,0.000,0.000, ,129.92,132.00,131.65,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.158,1.077,1.092,0.037,0.007,0.000, ,130.35,132.74,131.76,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.114,1.055,1.055,0.029,0.000,0.000, ,130.57,132.95,132.50,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.099,1.040,0.996,0.007,0.000,0.000, ,130.78,133.17,133.88,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.077,1.004,0.996,0.044,0.015,0.000, ,130.68,133.06,134.52,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.070,1.011,0.989,0.029,0.000,0.000, ,131.32,133.59,134.73,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.070,0.989,0.967,0.044,0.015,0.015, ,131.75,133.48,135.37,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.084,1.040,0.982,0.029,0.000,0.000, ,131.75,133.70,135.58,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.070,1.026,0.989,0.022,0.000,0.000, ,132.07,133.59,135.79,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.114,1.062,1.077,0.059,0.022,0.015, ,132.71,134.97,134.84,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.084,1.033,1.018,0.029,0.000,0.000, ,133.25,135.08,136.11,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.062,1.011,0.989,0.007,0.000,0.000, ,133.25,135.18,136.64,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.040,1.004,0.989,0.022,0.000,0.000, ,133.68,135.39,136.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.018,0.975,0.953,0.029,0.000,0.000, ,133.90,135.39,137.92,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.018,1.004,0.960,0.059,0.015,0.000, ,134.22,135.71,138.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.055,0.982,0.982,0.015,0.000,0.000, ,135.61,137.62,137.70,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.026,0.931,0.909,0.037,0.015,0.000, ,135.61,137.62,138.98,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.011,0.945,0.894,0.066,0.029,0.000, ,135.29,136.88,140.36,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.048,1.004,0.967,0.029,0.000,0.000, ,135.61,137.09,140.36,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.018,0.960,0.923,0.029,0.007,0.000, ,135.93,138.05,140.46,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.996,0.938,0.894,0.029,0.000,0.000, ,136.58,138.26,140.67,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.033,0.975,0.960,0.022,0.007,0.000, ,137.44,138.90,139.93,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.026,0.975,0.975,0.015,0.000,0.000, ,137.97,139.75,140.14,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.004,0.960,0.960,0.007,0.000,0.000, ,137.87,139.22,141.21,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.004,0.945,0.953,0.022,0.015,0.000, ,138.08,139.22,142.05,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.026,0.975,0.975,0.022,0.000,0.000, ,138.83,140.38,141.63,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.996,0.938,0.960,0.044,0.029,0.000, ,138.94,140.81,142.48,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.989,0.923,0.909,0.029,0.000,0.000, ,139.37,141.34,142.80,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.982,0.894,0.879,0.037,0.000,0.000, ,139.91,141.55,143.86,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
1.004,0.909,0.850,0.029,0.007,0.000, ,139.80,141.44,144.07,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.953,0.894,0.850,0.029,0.000,0.000, ,140.12,141.34,144.71,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.975,0.923,0.945,0.022,0.000,0.000, ,140.44,141.87,144.71,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.945,0.894,0.872,0.015,0.000,0.000, ,141.09,142.72,145.45,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.953,0.916,0.872,0.007,0.000,0.000, ,141.19,142.61,145.45,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.938,0.894,0.872,0.044,0.000,0.000, ,141.62,143.14,145.87,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.953,0.865,0.850,0.022,0.000,0.000, ,142.16,143.35,147.15,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.975,0.901,0.901,0.015,0.007,0.000, ,142.80,144.20,146.30,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.975,0.894,0.916,0.015,0.000,0.000, ,143.34,144.52,146.19,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.953,0.901,0.879,0.037,0.022,0.000, ,143.88,145.16,146.62,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.938,0.850,0.821,0.044,0.015,0.000, ,143.45,145.05,147.89,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.909,0.843,0.791,0.015,0.000,0.000, ,144.20,145.80,148.32,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.887,0.821,0.762,0.037,0.015,0.000, ,144.20,146.01,148.95,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.887,0.821,0.777,0.037,0.007,0.000, ,144.52,146.01,149.59,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.887,0.821,0.777,0.059,0.037,0.015, ,144.63,146.43,150.01,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.887,0.813,0.813,0.015,0.000,0.000, ,145.27,146.96,149.70,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.916,0.857,0.828,0.029,0.000,0.000, ,146.02,147.71,149.59,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.923,0.857,0.821,0.051,0.037,0.007, ,146.24,148.13,150.01,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.872,0.821,0.762,0.029,0.000,0.000, ,146.13,148.98,150.86,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.872,0.784,0.755,0.029,0.000,0.000, ,146.24,148.24,151.50,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.872,0.828,0.813,0.022,0.000,0.000, ,146.99,148.45,151.50,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.879,0.821,0.813,0.015,0.000,0.000, ,147.20,149.09,151.39,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.887,0.835,0.843,0.015,0.000,0.000, ,147.63,149.62,151.18,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.887,0.828,0.843,0.015,0.000,0.000, ,148.28,150.25,151.39,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.872,0.821,0.813,0.022,0.000,0.000, ,148.49,150.46,152.03,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.850,0.777,0.755,0.029,0.000,0.000, ,148.28,150.04,153.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.879,0.799,0.784,0.029,0.000,0.000, ,148.92,150.15,153.83,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.843,0.777,0.740,0.037,0.000,0.000, ,148.81,150.89,154.05,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.872,0.806,0.828,0.029,0.000,0.000, ,149.89,151.95,152.88,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.843,0.784,0.784,0.029,0.007,0.000, ,149.89,152.06,153.30,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.821,0.755,0.755,0.022,0.000,0.000, ,150.21,152.27,154.15,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.835,0.777,0.784,0.037,0.007,0.000, ,150.53,152.69,153.62,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.850,0.791,0.799,0.022,0.000,0.000, ,150.96,153.12,154.37,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.806,0.762,0.769,0.015,0.000,0.000, ,151.28,153.76,155.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.821,0.747,0.733,0.059,0.029,0.022, ,151.28,153.86,155.32,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.799,0.762,0.755,0.015,0.000,0.000, ,151.93,154.50,155.32,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.799,0.740,0.725,0.029,0.007,0.000, ,152.03,154.71,155.32,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.799,0.747,0.674,0.029,0.015,0.000, ,152.25,155.03,157.44,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.777,0.696,0.674,0.044,0.007,0.000, ,152.25,155.03,157.87,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.762,0.703,0.659,0.051,0.007,0.000, ,152.79,155.24,157.87,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.799,0.733,0.755,0.015,0.000,0.000, ,153.43,155.77,156.70,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.762,0.718,0.725,0.022,0.000,0.000, ,153.54,155.88,157.02,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.755,0.703,0.696,0.037,0.000,0.000, ,153.54,155.67,158.82,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.784,0.718,0.725,0.015,0.000,0.000, ,154.07,156.20,158.40,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.769,0.711,0.711,0.022,0.000,0.000, ,154.29,156.83,158.40,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.791,0.725,0.725,0.022,0.000,0.000, ,154.72,157.26,158.40,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.755,0.703,0.645,0.029,0.000,0.000, ,155.04,157.89,159.57,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.755,0.674,0.645,0.029,0.000,0.000, ,155.25,158.21,159.57,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.733,0.652,0.586,0.022,0.000,0.000, ,155.36,158.21,160.84,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
