,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.54,Close -Velocity (m/s) :,3.49,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,7.45,Open -Velocity (m/s) :,7.37,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR2,,TR2,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,YBreak1,,YBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.015,0.022,0,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.35,50.79,88.32,0,0,666.18,0
0,0,0,0.044,0,0.007, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.35,63.49,88.28,0,0,555.8,0
0.015,0.015,0.007,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.32,50.79,88.28,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.48,4000,0,51.77,108.35,50.79,88.28,0,0,666.18,0
0.007,0.022,0.007,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,108.28,50.79,88.28,0,0,666.18,0
0.022,0.029,0.022,0.007,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.32,50.79,88.28,0,0,555.8,0
0,0.007,0,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.32,63.49,88.32,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.35,50.79,88.28,0,0,555.8,0
0.022,0.029,0.007,0,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.32,50.79,88.28,0,0,555.8,0
0.007,0,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.32,50.79,88.24,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.21,63.49,88.24,0,0,555.8,0
0.007,0,0,0,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.1,50.79,88.17,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.06,50.79,88.06,0,0,555.8,0
0.007,0,0,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.06,50.79,88.06,0,0,666.18,0
0,0,0,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.06,50.79,88.13,0,0,666.18,0
0,0.007,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.13,50.79,88.13,0,0,666.18,0
0.022,0.029,0.015,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.1,50.79,88.13,0,0,666.18,0
0,0,0,0,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.06,50.79,88.1,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.06,50.79,88.1,0,0,555.8,0
0,0.015,0,0.015,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.1,50.79,88.06,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.02,50.79,88.1,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.1,50.79,88.06,0,0,666.18,0
0,0,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.06,63.49,88.02,0,0,666.18,0
0.015,0.015,0,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.1,63.49,88.06,0,0,666.18,0
0,0,0,0.044,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.02,63.49,88.1,0,0,666.18,0
0.007,0.007,0.007,0.015,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.02,50.79,88.1,0,0,666.18,0
0,0,0,0.037,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.02,50.79,88.1,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.06,50.79,88.06,0,0,666.18,0
0.022,0.022,0.007,0.007,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.1,63.49,88.1,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.02,63.49,88.06,0,0,666.18,0
0,0,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.06,63.49,88.13,0,0,666.18,0
0,0,0,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.17,63.49,88.13,0,0,666.18,0
0,0,0,0.044,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.21,50.79,88.24,0,0,666.18,0
0,0.007,0,0.015,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.28,50.79,88.24,0,0,666.18,0
0.015,0.015,0,0.015,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.32,63.49,88.24,0,0,555.8,0
0,0,0,0.037,0.007,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.32,63.49,88.24,0,0,666.18,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.32,63.49,88.28,0,0,666.18,0
0.022,0.015,0.007,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.32,50.79,88.32,0,0,666.18,0
0,0,0,0.037,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.35,50.79,88.28,0,0,666.18,0
0.022,0.015,0.015,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,62.52,108.32,50.79,88.32,0,0,666.18,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,179.43,0,0,,4000,30.55,4000,0,51.77,108.32,50.79,88.28,0,0,555.8,0
0,0,0,0.044,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.32,50.79,88.28,0,0,666.18,0
0.015,0.007,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.35,63.49,88.28,0,0,666.18,0
0.022,0.015,0.007,0.015,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.24,0,0,666.18,0
0,0.007,0,0.029,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.28,50.79,88.28,0,0,666.18,0
0.029,0.022,0,0.015,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.28,50.79,88.28,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.28,0,0,555.8,0
0,0.007,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.28,50.79,88.24,0,0,666.18,0
0.037,0.037,0.015,0.007,0,0, ,0,0,0,178.79,0,0,,4000,30.59,4000,0,51.77,108.24,63.49,88.28,0,0,666.18,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.28,50.79,88.28,0,0,555.8,0
0.015,0.022,0.029,0.037,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.32,63.49,88.24,0,0,555.8,0
0.022,0.022,0.007,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.24,50.79,88.24,0,0,666.18,0
0,0,0,0.044,0,0.015, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.24,50.79,88.24,0,0,666.18,0
0.015,0.015,0.022,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.24,50.79,88.24,0,0,555.8,0
0.022,0.022,0.029,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.21,0,0,666.18,0
0,0,0,0.051,0,0.007, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.28,50.79,88.24,0,0,666.18,0
0.022,0.022,0.007,0.007,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.28,50.79,88.21,0,0,666.18,0
0.007,0.007,0,0.015,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.24,50.79,88.24,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.24,50.79,88.24,0,0,555.8,0
0.007,0.015,0,0.015,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.24,50.79,88.21,0,0,666.18,0
0.015,0.022,0,0.015,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.28,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.24,0,0,555.8,0
0,0.007,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.24,63.49,88.24,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.28,50.79,88.24,0,0,666.18,0
0,0.015,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.28,50.79,88.21,0,0,666.18,0
0.022,0.022,0.015,0.015,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.28,0,0,666.18,0
0,0.007,0,0.015,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.24,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.21,0,0,666.18,0
0.015,0.022,0,0,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.21,0,0,666.18,0
0,0,0,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.59,4000,0,51.77,108.28,63.49,88.24,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.28,50.79,88.28,0,0,666.18,0
0.015,0.015,0.007,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.32,50.79,88.24,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.24,0,0,666.18,0
0.007,0.015,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.32,50.79,88.28,0,0,666.18,0
0,0,0,0.007,0,0, ,0,0,0,178.71,0,0,,4000,30.59,4000,0,51.77,108.28,50.79,88.24,0,0,666.18,0
0,0.007,0,0.037,0,0, ,0,0,0,179.51,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.28,0,0,666.18,0
0.029,0.022,0.007,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.28,50.79,88.28,0,0,666.18,0
0.007,0.007,0,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.28,63.49,88.24,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.59,4000,0,51.77,108.24,63.49,88.24,0,0,666.18,0
0.007,0.007,0,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.59,4000,0,51.77,108.21,63.49,88.24,0,0,666.18,0
0,0.007,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.21,0,0,666.18,0
0,0,0,0.037,0,0, ,0,0,0,178.95,0,0,,4000,30.55,4000,0,51.77,108.13,63.49,88.06,0,0,666.18,0
0.007,0,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.17,63.49,88.13,0,0,666.18,0
0.007,0,0,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.21,63.49,88.21,0,0,666.18,0
0,0,0,0.044,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.21,63.49,88.24,0,0,666.18,0
0.015,0.015,0.022,0.029,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,62.52,108.24,63.49,88.21,0,0,666.18,0
0,0,0,0.051,0.015,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,62.52,108.21,63.49,88.21,0,0,666.18,0
0.022,0.022,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.59,4000,0,51.77,108.21,63.49,88.24,0,0,666.18,0
0.037,0.029,0.007,0.007,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.21,63.49,88.24,0,0,666.18,0
0,0.007,0,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,62.52,108.24,63.49,88.24,0,0,666.18,0
0.015,0.015,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.24,63.49,88.17,0,0,666.18,0
0.029,0.015,0,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,108.21,63.49,88.21,0,0,666.18,0
0,0,0,0.051,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.21,50.79,88.17,0,0,666.18,0
0.015,0.015,0,0.029,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.21,63.49,88.17,0,0,555.8,0
0.015,0.029,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.17,63.49,88.17,0,0,666.18,0
0,0,0,0.044,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.21,50.79,88.21,0,0,555.8,0
0.015,0.015,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.21,50.79,88.21,0,0,555.8,0
0.029,0.015,0.022,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.21,63.49,88.17,0,0,555.8,0
0,0.007,0,0.037,0,0.007, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.21,50.79,88.17,0,0,555.8,0
0.022,0.022,0.022,0.007,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.17,63.49,88.17,0,0,555.8,0
0.007,0.022,0.015,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.21,63.49,88.17,0,0,555.8,0
0,0.007,0,0.037,0,0, ,0,0,0,178.87,0,0,,4000,30.55,4000,0,51.77,108.17,63.49,88.1,0,0,555.8,0
0.007,0.007,0.007,0.029,0,0, ,0,0,0,178.95,0,0,,4000,30.51,4000,0,51.77,108.21,63.49,88.1,0,0,555.8,0
0.007,0.015,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.17,50.79,88.13,0,0,555.8,0
0,0.007,0.007,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.17,63.49,88.13,0,0,555.8,0
0.029,0.007,0.022,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.17,63.49,88.17,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.17,63.49,88.13,0,0,555.8,0
0,0.007,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.13,63.49,88.17,0,0,555.8,0
0.022,0.022,0.015,0.007,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.17,63.49,88.13,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.21,63.49,88.13,0,0,555.8,0
0.015,0.007,0,0.007,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.13,50.79,88.13,0,0,555.8,0
0.007,0.007,0,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,107.99,63.49,88.06,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,107.95,63.49,87.99,0,0,555.8,0
0,0.007,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.48,4000,0,51.77,107.91,63.49,87.95,0,0,555.8,0
0.007,0.022,0,0,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,107.8,64.47,87.88,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,179.51,0,0,,4000,30.48,4000,0,51.77,107.88,63.49,87.95,0,0,555.8,0
0.015,0.022,0.007,0.007,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,107.91,64.47,87.91,0,0,555.8,0
0.007,0,0,0.007,0,0, ,0,0,0,179.58,0,0,,4000,30.55,4000,0,51.77,107.88,63.49,87.95,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,107.91,50.79,87.99,0,0,555.8,0
0.022,0.022,0.007,0,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,107.91,63.49,87.95,0,0,555.8,0
0,0.007,0,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,107.91,63.49,87.99,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,107.91,63.49,87.95,0,0,555.8,0
0.022,0.015,0,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,107.88,63.49,87.95,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,107.8,63.49,87.95,0,0,555.8,0
0,0.015,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,107.84,50.79,87.95,0,0,555.8,0
0.015,0.022,0,0.007,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,107.84,64.47,87.91,0,0,555.8,0
0,0.007,0,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,107.8,63.49,87.95,0,0,666.18,0
0,0,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,107.91,50.79,87.95,0,0,666.18,0
0.015,0.007,0,0.015,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,107.91,64.47,87.91,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,107.91,50.79,87.95,0,0,555.8,0
0.022,0.007,0.015,0.029,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,107.91,63.49,87.95,0,0,555.8,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,179.51,0,0,,4000,30.48,4000,0,51.77,107.91,63.49,87.95,0,0,555.8,0
0,0,0,0.051,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,107.95,63.49,88.02,0,0,555.8,0
0,0.015,0.015,0.022,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,107.99,63.49,88.06,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.02,63.49,88.1,0,0,555.8,0
0,0.015,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.06,50.79,88.13,0,0,555.8,0
0.029,0.029,0.015,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.13,0,0,555.8,0
0.029,0.022,0.007,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.13,63.49,88.17,0,0,555.8,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.13,63.49,88.17,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.55,4000,0,51.77,108.13,63.49,88.17,0,0,555.8,0
0,0.007,0,0.029,0,0, ,0,0,0,178.95,0,0,,4000,30.48,4000,0,51.77,108.17,63.49,88.1,0,0,666.18,0
0.022,0.015,0,0.015,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.17,50.79,88.13,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.13,50.79,88.1,0,0,555.8,0
0.007,0.022,0,0.029,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0.022,0.029,0.015,0.007,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.13,63.49,88.1,0,0,555.8,0
0,0,0,0.051,0,0.007, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,108.1,63.49,88.13,0,0,555.8,0
0.007,0.015,0.015,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.13,50.79,88.13,0,0,555.8,0
0.029,0.037,0.029,0.007,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.13,50.79,88.1,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,108.1,50.79,88.1,0,0,555.8,0
0,0.007,0,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.1,50.79,88.06,0,0,555.8,0
0.015,0.007,0.007,0.037,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.06,50.79,88.17,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.06,63.49,88.1,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.13,63.49,88.1,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.1,50.79,88.1,0,0,555.8,0
0,0,0,0.029,0.007,0, ,0,0,0,179.51,0,0,,4000,30.48,4000,0,51.77,108.06,63.49,88.1,0,0,555.8,0
0.015,0.022,0.007,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.06,50.79,88.1,0,0,555.8,0
0.022,0.015,0,0,0,0, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,108.06,63.49,88.1,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0.015,0.007,0,0.007,0,0, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,108.06,63.49,88.1,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.43,0,0,,4000,30.44,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.48,4000,0,51.77,108.1,50.79,88.1,0,0,555.8,0
0.022,0.007,0,0.015,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.13,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0.007,0,0.022,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.13,0,0,555.8,0
0.015,0.022,0.007,0,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,108.06,63.49,88.1,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,178.71,0,0,,4000,30.48,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.13,63.49,88.13,0,0,555.8,0
0.037,0.022,0.022,0,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0.007,0,0.015,0,0, ,0,0,0,179.35,0,0,,4000,30.51,4000,0,51.77,108.1,50.79,88.13,0,0,555.8,0
0,0.015,0,0.007,0,0, ,0,0,0,179.51,0,0,,4000,30.48,4000,0,51.77,108.13,63.49,88.13,0,0,555.8,0
0,0.007,0,0.015,0,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.13,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0.007,0,0.015,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0,0,0.044,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0.015,0.029,0.015,0.029,0,0, ,0,0,0,178.87,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.13,0,0,555.8,0
0,0,0,0.022,0.007,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.1,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.13,63.49,88.1,0,0,555.8,0
0.022,0.007,0.007,0.015,0,0, ,0,0,0,179.58,0,0,,4000,30.48,4000,0,51.77,108.06,63.49,88.1,0,0,555.8,0
0.007,0.007,0,0.015,0,0, ,0,0,0,179.43,0,0,,4000,30.51,4000,0,51.77,108.06,63.49,88.06,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,179.43,0,0,,4000,30.51,4000,0,51.77,108.02,63.49,88.06,0,0,555.8,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,179.51,0,0,,4000,30.51,4000,0,51.77,108.1,63.49,88.06,0,0,555.8,0
0,0,0,0.044,0.007,0, ,0,0,0,179.58,0,0,,4000,30.51,4000,0,51.77,108.06,63.49,88.06,0,0,555.8,0
0,0.022,0,0.037,0,0, ,0,0,0,178.71,0,0,,4000,30.55,4000,0,51.77,108.1,63.49,88.06,0,0,555.8,0
0.029,0.037,0.022,0.015,0,0, ,0,0,0,178.79,0,0,,4000,30.51,4000,0,51.77,107.91,64.47,87.8,0,0,555.8,0
